"Dim 1";"Dim 2";"Dim 3";"Dim 4";"Dim 5";"cluster";"season";"Month";"Year";"Code_point_Libelle";"Date"
0,0589528059356214;-0,0121018222080428;-0,552292178955405;-0,633896428596238;0,197693166755146;"1-Méditerranée";"Hiver";12;2008;"Anse de Carteau 2";2008-12-01
-0,324586493871823;-0,0853186916886273;-0,89599335295946;-1,55591019020305;-1,04327309777296;"1-Méditerranée";"Hiver";12;2008;"Anse de Carteau 2";2008-12-15
-0,240492164045302;0,018959902052704;-0,580241210950515;-0,852636040402644;-0,251318413059732;"1-Méditerranée";"Hiver";12;2008;"Anse de Carteau 2";2008-12-29
-0,288387537248623;-0,00215718024337961;-0,740209461614893;-1,22278359706321;-0,606234405511303;"1-Méditerranée";"Hiver";1;2009;"Anse de Carteau 2";2009-01-12
-0,330263067973497;-0,0935680480983725;-0,875342896585939;-1,50871598564068;-1,0323206726466;"1-Méditerranée";"Hiver";1;2009;"Anse de Carteau 2";2009-01-19
-0,210702975512903;-0,0228783318821968;-0,683187672498002;-1,08053149878856;-0,497881249361388;"1-Méditerranée";"Hiver";2;2009;"Anse de Carteau 2";2009-02-16
-0,158145106210826;0,00802682610564959;-0,266294085172534;-0,140476471298094;-0,0958885759157463;"1-Méditerranée";"Printemps";3;2009;"Anse de Carteau 2";2009-03-02
-0,19350891397251;0,0031148415086783;-0,149899757850663;0,238195623103607;0,513738242606841;"1-Méditerranée";"Printemps";3;2009;"Anse de Carteau 2";2009-03-16
-0,212401095535857;-0,062060811302917;-0,140883449950456;0,264934759486754;0,566018969412073;"1-Méditerranée";"Printemps";3;2009;"Anse de Carteau 2";2009-03-30
-0,197993313315441;-0,0661520718443616;-0,135662988449234;0,265626671293055;0,550581609434243;"1-Méditerranée";"Printemps";4;2009;"Anse de Carteau 2";2009-04-14
-0,113000541886832;0,238729224340887;-0,210201417980497;0,216519761066434;0,728934059406093;"1-Méditerranée";"Printemps";4;2009;"Anse de Carteau 2";2009-04-27
-0,206471443830318;-0,0856987649499628;-0,210520587921021;0,284844989463227;0,607859153553429;"1-Méditerranée";"Printemps";5;2009;"Anse de Carteau 2";2009-05-11
-0,210496857076197;-0,0819685126054511;-0,183553292539176;0,278211137989171;0,602185389146489;"1-Méditerranée";"Printemps";5;2009;"Anse de Carteau 2";2009-05-25
-0,100376931894994;-0,0722760604745428;-0,155566741049012;0,284152500396359;0,53744389988381;"1-Méditerranée";"Ete";6;2009;"Anse de Carteau 2";2009-06-08
-0,153556013590272;-0,0667868289107057;-0,186714554965892;0,714134241726;-0,00309904692468552;"1-Méditerranée";"Ete";6;2009;"Anse de Carteau 2";2009-06-22
0,120260401179947;-0,08379301903282;-0,565630229684886;-0,79210762067193;-0,630037545381671;"1-Méditerranée";"Ete";7;2009;"Anse de Carteau 2";2009-07-06
-0,200632357655028;0,0500537829978744;-0,311090483163188;-0,26002425808726;0,267317618782599;"1-Méditerranée";"Ete";7;2009;"Anse de Carteau 2";2009-07-20
-0,151221923867966;-0,0801483810802181;-0,166567649899169;0,22414902907491;0,091459956224462;"1-Méditerranée";"Ete";8;2009;"Anse de Carteau 2";2009-08-03
-0,334370748624862;-0,0956115012633631;-0,916147486488283;-1,60820867881297;-1,13406503552335;"1-Méditerranée";"Ete";8;2009;"Anse de Carteau 2";2009-08-17
-0,230892473650729;-0,0781467514759546;-0,205303214463815;0,082774831091088;-0,341689369163551;"1-Méditerranée";"Ete";8;2009;"Anse de Carteau 2";2009-08-31
-0,155916744775206;-0,0512512013220558;-0,0895232200182828;0,410433729936488;0,0983507518664244;"1-Méditerranée";"Automne";9;2009;"Anse de Carteau 2";2009-09-16
-0,2466548123299;-0,0663927960306306;-0,493991321706789;-0,60872848248141;-0,389062101235268;"1-Méditerranée";"Automne";9;2009;"Anse de Carteau 2";2009-09-28
-0,14451890313138;0,407059699073171;-0,206223970296797;-0,290103826903367;1,88965277188267;"1-Méditerranée";"Automne";10;2009;"Anse de Carteau 2";2009-10-26
-0,14835975255221;0,0655831892497416;-0,302992793196754;-0,0864017533761688;0,30568901789727;"1-Méditerranée";"Automne";11;2009;"Anse de Carteau 2";2009-11-09
-0,31490834654787;-0,0876773022115906;-0,798310510483058;-1,32103921186305;-0,877622905895738;"1-Méditerranée";"Automne";11;2009;"Anse de Carteau 2";2009-11-23
-0,251115180666823;-0,0266402612353974;-0,499399714274732;-0,525121762319729;-0,234820842941103;"1-Méditerranée";"Hiver";12;2009;"Anse de Carteau 2";2009-12-07
-0,176387409649792;-0,0491942790238208;-0,175632439143178;0,262202005747213;0,374555810386725;"1-Méditerranée";"Hiver";12;2009;"Anse de Carteau 2";2009-12-21
-0,22101710836623;0,158829951743513;-0,555075714945592;-0,793838619695699;-0,600385472576944;"1-Méditerranée";"Hiver";1;2010;"Anse de Carteau 2";2010-01-04
-0,0540142074297245;0,0155742929903606;-0,214378793207206;0,508625054040681;-0,337946479016694;"1-Méditerranée";"Hiver";1;2010;"Anse de Carteau 2";2010-01-18
-0,15506337370855;0,27978610256512;-0,325597633404209;-0,387224211780868;1,09770276960518;"1-Méditerranée";"Hiver";2;2010;"Anse de Carteau 2";2010-02-01
-0,146937213178665;0,00410400238478327;-0,403036411231783;-0,305201417103364;-0,286246586479944;"1-Méditerranée";"Hiver";2;2010;"Anse de Carteau 2";2010-02-15
-0,275304432357332;0,331779122153728;-0,747572856896892;-1,24299777467968;-0,866774795480337;"1-Méditerranée";"Printemps";3;2010;"Anse de Carteau 2";2010-03-01
0,0278781847082494;0,164444871424699;-0,214192694853109;0,0353394095366259;0,276074863122113;"1-Méditerranée";"Printemps";3;2010;"Anse de Carteau 2";2010-03-15
-0,259212977180005;-0,0357087774812598;-0,624018924177277;-0,923134867076736;-0,425642788982194;"1-Méditerranée";"Printemps";3;2010;"Anse de Carteau 2";2010-03-29
-0,213787135805973;0,234008695189725;-0,355077605544624;-0,39109334247781;0,742170912755774;"1-Méditerranée";"Printemps";4;2010;"Anse de Carteau 2";2010-04-12
-0,213044666359082;-0,0808258485887894;-0,179693062428023;0,278286834270242;0,599314821025556;"1-Méditerranée";"Printemps";4;2010;"Anse de Carteau 2";2010-04-27
-0,179293608800578;0,280369547819737;-0,22208440773877;-0,191177870945052;1,48890236680899;"1-Méditerranée";"Printemps";5;2010;"Anse de Carteau 2";2010-05-10
-0,211009076056297;-0,0871196966932599;-0,211371775087508;0,277816640605426;0,607326944011279;"1-Méditerranée";"Printemps";5;2010;"Anse de Carteau 2";2010-05-25
-0,169413703969465;0,113949455934839;-0,216717231892074;-0,0809405332227014;0,975232016429853;"1-Méditerranée";"Ete";6;2010;"Anse de Carteau 2";2010-06-07
-0,0995118105908414;-0,0011589313281;-0,0591824925023851;0,313351141539399;0,42356269319256;"1-Méditerranée";"Ete";6;2010;"Anse de Carteau 2";2010-06-21
-0,125094415713645;-0,0472382412547882;-0,272507434387313;-0,184054706014712;-0,0216083005616467;"1-Méditerranée";"Ete";7;2010;"Anse de Carteau 2";2010-07-05
-0,209697802574882;-0,0735728487617744;-0,139301548047149;0,283745739785063;0,328622798797337;"1-Méditerranée";"Ete";7;2010;"Anse de Carteau 2";2010-07-19
-0,313516640599231;-0,093297902004068;-0,782598003603077;-1,27290418068385;-0,877011258549317;"1-Méditerranée";"Ete";8;2010;"Anse de Carteau 2";2010-08-02
-0,294794602318708;-0,0916325176577187;-0,685220037550181;-1,03502248137644;-0,727124027916496;"1-Méditerranée";"Ete";8;2010;"Anse de Carteau 2";2010-08-17
-0,20237866021676;-0,0854847509925617;-0,221749446589272;0,0704208910970849;-0,132774926410008;"1-Méditerranée";"Ete";8;2010;"Anse de Carteau 2";2010-08-30
-0,277834550600666;-0,0824757050490403;-0,548603096430024;-0,712517458857603;-0,361664417455987;"1-Méditerranée";"Automne";9;2010;"Anse de Carteau 2";2010-09-15
-0,0894640748445512;0,13189774844358;-0,124283825641737;0,327750811525203;0,543008213294117;"1-Méditerranée";"Automne";9;2010;"Anse de Carteau 2";2010-09-27
-0,218194788415166;-0,0679924338566522;-0,146517647217803;0,245879243029493;0,46411851380804;"1-Méditerranée";"Automne";10;2010;"Anse de Carteau 2";2010-10-12
-0,040571954841524;0,597624476281532;-0,178502690575631;0,207329091428387;0,471727785368449;"1-Méditerranée";"Automne";11;2010;"Anse de Carteau 2";2010-11-08
-0,155799185977972;0,0160292050462849;-0,226839239418232;0,193620799803517;0,607100307988744;"1-Méditerranée";"Automne";11;2010;"Anse de Carteau 2";2010-11-22
-0,123793217573977;0,0760963957243087;-0,209727295087678;0,224722191160706;0,557154921729858;"1-Méditerranée";"Hiver";1;2011;"Anse de Carteau 2";2011-01-03
-0,207035906819703;-0,0809504135009282;-0,217877655235148;0,202435738334441;0,498409383036389;"1-Méditerranée";"Hiver";1;2011;"Anse de Carteau 2";2011-01-31
-0,0367901275630215;0,258896339277705;-0,142173523530344;0,9373839838957;-0,309661238677014;"1-Méditerranée";"Hiver";2;2011;"Anse de Carteau 2";2011-02-14
-0,0983649629628916;0,340649535772397;-0,181529851187365;0,356114698590016;0,53093360206298;"1-Méditerranée";"Hiver";2;2011;"Anse de Carteau 2";2011-02-28
-0,213543793686008;-0,0416102891870252;-0,146200772154664;0,275688357189741;0,560045042695277;"1-Méditerranée";"Printemps";3;2011;"Anse de Carteau 2";2011-03-14
-0,215075128347025;-0,0719260268197189;-0,156142450832105;0,267890831379093;0,551073853876291;"1-Méditerranée";"Printemps";3;2011;"Anse de Carteau 2";2011-03-28
-0,16932956332801;0,4489984071063;-0,185472200245597;-0,305839829381014;2,12004579537163;"1-Méditerranée";"Printemps";4;2011;"Anse de Carteau 2";2011-04-11
-0,198004405291635;-0,0536513965208958;-0,175021845909948;0,247955265013027;0,613060295935627;"1-Méditerranée";"Printemps";4;2011;"Anse de Carteau 2";2011-04-26
-0,187166777720728;-0,03201239683223;-0,189167375338938;0,224178238729339;0,748796608406819;"1-Méditerranée";"Printemps";5;2011;"Anse de Carteau 2";2011-05-09
-0,124040182484355;0,236815267605597;-0,181472561964156;-0,0934296113710943;1,33984820465916;"1-Méditerranée";"Printemps";5;2011;"Anse de Carteau 2";2011-05-23
-0,103698004438863;-0,0845107646803558;-0,211012212470375;0,195571484341175;0,406071137324846;"1-Méditerranée";"Ete";6;2011;"Anse de Carteau 2";2011-06-06
-0,206691687308665;-0,0761291151270607;-0,0786304258926039;0,409042233867408;0,286842700599104;"1-Méditerranée";"Ete";6;2011;"Anse de Carteau 2";2011-06-20
-0,168249903119655;-0,0440599234537932;-0,0790174920192352;0,401618927285173;0,232938581164828;"1-Méditerranée";"Ete";7;2011;"Anse de Carteau 2";2011-07-04
-0,233216019930613;-0,0782424671637519;-0,272960503128355;-0,0611635145353303;0,0523547073165396;"1-Méditerranée";"Ete";7;2011;"Anse de Carteau 2";2011-07-18
-0,147566312855814;0,414587445007166;-0,183852738153651;-0,274255288220482;1,96386078504984;"1-Méditerranée";"Ete";8;2011;"Anse de Carteau 2";2011-08-01
-0,232876669233292;-0,00531658174712074;-0,353227757055727;-0,357499922280647;0,187537444329214;"1-Méditerranée";"Ete";8;2011;"Anse de Carteau 2";2011-08-16
-0,186885713638289;-0,0815437095836451;-0,128791931466494;0,296839551320859;-0,0978116861316067;"1-Méditerranée";"Ete";8;2011;"Anse de Carteau 2";2011-08-29
-0,217282873031903;-0,0850285762650534;-0,114342934091226;0,309187924750502;-0,133001542851904;"1-Méditerranée";"Automne";9;2011;"Anse de Carteau 2";2011-09-12
-0,0292640876370609;0,414937723867631;-0,167478343683161;-0,269071621132519;1,97667176373386;"1-Méditerranée";"Automne";9;2011;"Anse de Carteau 2";2011-09-26
-0,122886109440419;1,49506574788491;-0,0547584149142632;0,548039447515946;-0,136460721086182;"1-Méditerranée";"Automne";10;2011;"Anse de Carteau 2";2011-10-10
-0,06028518929048;0,413229108993621;-0,211831093157807;1,00237976467781;-0,310451555967997;"1-Méditerranée";"Automne";10;2011;"Anse de Carteau 2";2011-10-24
-0,240487354986773;-0,0823455704367797;-0,664194023749927;-0,864502749037073;-0,704572843576674;"1-Méditerranée";"Automne";11;2011;"Anse de Carteau 2";2011-11-07
-0,324070420685149;-0,0914344275723611;-0,86379836333211;-1,49157776814363;-1,04882267968085;"1-Méditerranée";"Automne";11;2011;"Anse de Carteau 2";2011-11-21
-0,214862814228161;-0,0695754949827631;-0,16778698031119;0,175360297129207;0,368114342318835;"1-Méditerranée";"Hiver";12;2011;"Anse de Carteau 2";2011-12-05
-0,0208557921144677;0,112777233068771;-0,292304027945415;-0,0488575472481404;0,371575754248952;"1-Méditerranée";"Hiver";12;2011;"Anse de Carteau 2";2011-12-19
2,25508522362223;-0,0266780606547704;-0,225044747753509;-0,192319676731692;-0,0878264527691681;"1-Méditerranée";"Hiver";1;2012;"Anse de Carteau 2";2012-01-02
0,129739786991454;0,153686115939465;-0,375341258934067;-0,506183711287022;-0,432356729303892;"1-Méditerranée";"Hiver";1;2012;"Anse de Carteau 2";2012-01-16
-0,17312925618658;0,110341113832561;-0,439228834713389;-0,570669946329404;0,0915246186114103;"1-Méditerranée";"Hiver";1;2012;"Anse de Carteau 2";2012-01-30
-0,236845463621568;0,597700253358474;-0,493557548198655;-0,633546561807904;-0,363297412911309;"1-Méditerranée";"Hiver";2;2012;"Anse de Carteau 2";2012-02-21
-0,261775359170036;0,0612064501218445;-0,572111026070758;-0,792870896930462;-0,419643069492582;"1-Méditerranée";"Hiver";2;2012;"Anse de Carteau 2";2012-02-27
-0,192538140657106;-0,0483302287439169;-0,217121401894775;0,0898028138464547;0,354445910457145;"1-Méditerranée";"Printemps";3;2012;"Anse de Carteau 2";2012-03-12
-0,175499743052121;0,370419659023471;-0,186944780737627;-0,227048982975679;1,85404472997117;"1-Méditerranée";"Printemps";3;2012;"Anse de Carteau 2";2012-03-26
-0,183989844253373;0,0480114951652708;-0,232734165596336;0,335367196304617;0,126082974033058;"1-Méditerranée";"Printemps";4;2012;"Anse de Carteau 2";2012-04-10
-0,224749525379607;-0,0183051300609352;-0,305801517023536;-0,0517837516380973;0,254173572599729;"1-Méditerranée";"Printemps";4;2012;"Anse de Carteau 2";2012-04-23
-0,219085055012604;-0,0743810160599879;-0,192019310221908;0,180786720050665;0,493247880439078;"1-Méditerranée";"Printemps";5;2012;"Anse de Carteau 2";2012-05-09
-0,229288403166099;-0,0581734976217001;-0,302076154025862;-0,00507531897654027;0,332303317534716;"1-Méditerranée";"Printemps";5;2012;"Anse de Carteau 2";2012-05-21
-0,20565257835837;-0,0666333496960272;-0,238378066794979;0,0181366449365265;0,316608004701004;"1-Méditerranée";"Ete";6;2012;"Anse de Carteau 2";2012-06-04
-0,29582491711669;-0,0890452680127826;-0,682059009636459;-1,02650946446126;-0,599939974176641;"1-Méditerranée";"Ete";6;2012;"Anse de Carteau 2";2012-06-18
-0,217826372227634;-0,0696683967933365;-0,168895858662056;0,192990654194435;0,493865733992246;"1-Méditerranée";"Ete";7;2012;"Anse de Carteau 2";2012-07-02
0,457303561083142;0,204124215447948;-0,353964647130157;-0,468698202702742;0,228131097037274;"1-Méditerranée";"Ete";7;2012;"Anse de Carteau 2";2012-07-16
-0,214625507215963;-0,0890796036796178;-0,268201920334619;0,132469413552873;0,478869567622627;"1-Méditerranée";"Ete";7;2012;"Anse de Carteau 2";2012-07-30
-0,303333030227387;-0,0908098024343815;-0,72660589335747;-1,14040440879099;-0,732650504722926;"1-Méditerranée";"Ete";8;2012;"Anse de Carteau 2";2012-08-13
-0,231945426334847;-0,0721388623368844;-0,252267729149653;-0,0192734074894521;0,17877211368552;"1-Méditerranée";"Ete";8;2012;"Anse de Carteau 2";2012-08-27
-0,16953341035698;0,140205388817731;-0,207613800419823;-0,25393684427351;0,5904888184724;"1-Méditerranée";"Automne";9;2012;"Anse de Carteau 2";2012-09-10
0,23462498114566;1,314871416801;-0,0378190277850044;0,33875789719112;0,180607697945387;"1-Méditerranée";"Automne";9;2012;"Anse de Carteau 2";2012-09-24
-0,213471379270419;-0,0672333284506792;-0,134663008025966;0,267911823815164;0,560535830400678;"1-Méditerranée";"Automne";10;2012;"Anse de Carteau 2";2012-10-08
-0,214133055621936;-0,0664697170617471;-0,135239484255862;0,263615422642425;0,528070126047026;"1-Méditerranée";"Automne";10;2012;"Anse de Carteau 2";2012-10-22
0,00953660422915022;0,870680251330027;-0,130565681174095;-0,150923562580237;1,29136030654152;"1-Méditerranée";"Automne";11;2012;"Anse de Carteau 2";2012-11-05
0,59061015767963;0,418998410825321;-0,33757452022525;0,338955771214275;-0,178009262376567;"1-Méditerranée";"Automne";11;2012;"Anse de Carteau 2";2012-11-19
-0,135072077852844;0,486730716592623;-0,54182367490623;-0,805917816548987;-0,379321070803752;"1-Méditerranée";"Hiver";12;2012;"Anse de Carteau 2";2012-12-03
-0,20093128551108;0,0337963826085533;-0,518662813825346;-0,710457740336949;-0,226703481069419;"1-Méditerranée";"Hiver";12;2012;"Anse de Carteau 2";2012-12-17
-0,165636180718953;0,264025821891872;-0,32124028833722;-0,39583035939895;0,715025791442171;"1-Méditerranée";"Hiver";1;2013;"Anse de Carteau 2";2013-01-14
-0,251100793951289;0,0154984419487482;-0,628604506551226;-0,978759933908704;-0,47073358797567;"1-Méditerranée";"Hiver";1;2013;"Anse de Carteau 2";2013-01-28
-0,263850776177603;-0,0727330181963478;-0,593261954597886;-0,818115870156971;-0,489591581783903;"1-Méditerranée";"Hiver";2;2013;"Anse de Carteau 2";2013-02-11
-0,192083519518617;0,247242048063677;-0,393101634026934;-0,394928707257318;0,253927426416812;"1-Méditerranée";"Hiver";2;2013;"Anse de Carteau 2";2013-02-25
-0,220530372752931;0,147522159573128;-0,365227828150033;-0,450295561866748;0,711742897171706;"1-Méditerranée";"Printemps";3;2013;"Anse de Carteau 2";2013-03-11
-0,257640965802157;-0,0506955766794619;-0,503524198146136;-0,612404729608939;-0,14725403777418;"1-Méditerranée";"Printemps";3;2013;"Anse de Carteau 2";2013-03-25
-0,181911705438842;0,0983085404788501;-0,29999559408202;-0,194149738254942;0,711519254378048;"1-Méditerranée";"Printemps";4;2013;"Anse de Carteau 2";2013-04-08
-0,196295246584258;0,00183864844578384;-0,201641005484237;0,185443787810078;0,848839031485718;"1-Méditerranée";"Printemps";4;2013;"Anse de Carteau 2";2013-04-22
-0,178806104122586;0,251286737936168;-0,178538559678129;-0,0728191037335493;1,48660904443629;"1-Méditerranée";"Printemps";5;2013;"Anse de Carteau 2";2013-05-06
-0,215738324858415;-0,064939571970024;-0,139055058103441;0,268546381903232;0,565297720657964;"1-Méditerranée";"Printemps";5;2013;"Anse de Carteau 2";2013-05-21
-0,0845315840702476;-0,0313907659039747;-0,240398954563446;0,298257950154435;0,377433715139335;"1-Méditerranée";"Ete";6;2013;"Anse de Carteau 2";2013-06-03
-0,177621268197662;-0,0607956173886849;-0,292280643195547;-0,155285823384933;0,0468253676825362;"1-Méditerranée";"Ete";6;2013;"Anse de Carteau 2";2013-06-17
-0,122564134407215;0,39428833881632;-0,188583503997108;-0,239937305795682;1,76696328560481;"1-Méditerranée";"Ete";7;2013;"Anse de Carteau 2";2013-07-01
-0,288690178226018;-0,0936331813572058;-0,844418549432188;-1,36380499541303;-1,08051236647821;"1-Méditerranée";"Ete";7;2013;"Anse de Carteau 2";2013-07-15
-0,262698306021236;-0,0854235518904875;-0,472512381850703;-0,537174155380836;-0,323840208583543;"1-Méditerranée";"Ete";7;2013;"Anse de Carteau 2";2013-07-29
-0,232290014230875;-0,0728628592437863;-0,599601174306208;-0,894130053844587;-0,655742531422123;"1-Méditerranée";"Ete";8;2013;"Anse de Carteau 2";2013-08-12
-0,18257467708671;-0,0682270311436473;-0,206003355262395;0,0728013647998272;0,052948412785317;"1-Méditerranée";"Ete";8;2013;"Anse de Carteau 2";2013-08-26
-0,337133947656166;-0,0943645313748896;-0,918120828689926;-1,61193126484479;-1,12659636265961;"1-Méditerranée";"Automne";9;2013;"Anse de Carteau 2";2013-09-09
-0,188643800806894;0,307907418734483;-0,291822265656825;-0,299990252065108;1,35063845591058;"1-Méditerranée";"Automne";9;2013;"Anse de Carteau 2";2013-09-23
