"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust"
"Anse de Carteau 2";2009-07-20;18;108;6;0,705882352941177;0,140478945507144;3;0,0292781207133059;12;0,219938666810139;0,805011873418783;0,876533742331288;2,56481481481481;0,113798642098937;3
"Anse de Carteau 2";2009-08-03;17;105;6,17647058823529;0,772058823529412;0,127381534771395;2;0,00666666666666671;12,3529411764706;-0,150795252704672;0,798658392335632;0,880712625871418;2,39047619047619;0,127815131004481;3
"Anse de Carteau 2";2009-08-17;17;90;5,29411764705882;0,661764705882353;0,112564975233487;3;-0,005;10,5882352941176;0,0483383685800592;0,816893037888068;0,834702258726899;3,16666666666667;0,105084664395621;3
"Anse de Carteau 2";2009-08-31;22;150;6,81818181818182;0,649350649350649;0,122169336697387;4;0,0772444444444444;13,6363636363636;0,164230697847067;0,821447434366212;0,844632768361582;2,97333333333333;0,0932087397164066;3
"Anse de Carteau 2";2009-09-16;18;97;5,38888888888889;0,633986928104575;0,119904405788764;4;0,0510149856520353;10,7777777777778;0,0620391240225942;0,828676112257222;0,797540208136235;2,93814432989691;0,0996814077707448;3
"Anse de Carteau 2";2009-09-28;15;96;6,4;0,914285714285714;0,142958466765644;7;-0,0283745659722221;12,8;-0,172634056143895;0,79424682710616;0,94025974025974;1,80208333333333;0,147118929079934;3
"Anse de Carteau 2";2009-10-26;22;145;6,59090909090909;0,627705627705628;0,102815755714853;6;0,0321759809750297;13,1818181818182;0,00061819410526918;0,837915923813711;0,763440860215054;3,0551724137931;0,0824135557956669;4
"Anse de Carteau 2";2009-11-09;20;119;5,95;0,626315789473684;0,107737882659608;5;0,0797260080502789;11,9;-0,0622440622440634;0,838569067935546;0,745798319327731;3,04201680672269;0,0872020376341062;4
"Anse de Carteau 2";2009-11-23;19;121;6,36842105263158;0,707602339181287;0,136357855761184;5;0,0423468342326344;12,7368421052632;0,0257278617710565;0,799220719785574;0,844473007712082;2,65289256198347;0,117006040010901;3
"Anse de Carteau 2";2009-12-07;18;111;6,16666666666667;0,725490196078431;0,105862171934596;5;0,0579092606119632;12,3333333333333;-0,0995213402473057;0,82396907769004;0,815555555555556;2,57657657657658;0,110596189092812;2
"Anse de Carteau 2";2009-12-21;22;168;7,63636363636364;0,727272727272727;0,118510544568181;6;0,0373441043083901;15,2727272727273;0,131476447676543;0,817798486417193;0,847141190198366;2,51190476190476;0,103701392102258;3
"Anse de Carteau 2";2010-01-04;14;51;3,64285714285714;0,56043956043956;0,150312762491576;2;0,103613994617455;7,28571428571429;0,0595042556368535;0,830175314108289;0,782608695652174;3,23529411764706;0,108039510485224;3
"Anse de Carteau 2";2010-01-18;12;42;3,5;0,636363636363636;0,114359721766938;4;0,0263605442176871;7;-0,104829210836279;0,8723088887917;0,7;2,69047619047619;0,114694056231387;4
"Anse de Carteau 2";2010-02-01;11;27;2,45454545454545;0,490909090909091;0,134445937592169;3;0,192729766803841;4,90909090909091;-0,125710675931776;0,878069987828831;0,594827586206897;4,03703703703704;0,122867584709751;3
"Anse de Carteau 2";2010-02-15;13;42;3,23076923076923;0,538461538461538;0,109710966696741;3;0,140873015873016;6,46153846153846;-0,171467764060355;0,891199983312231;0,585365853658537;3,30952380952381;0,101410189920082;3
"Anse de Carteau 2";2010-03-01;18;97;5,38888888888889;0,633986928104575;0,105633954580445;4;0,104952704857052;10,7777777777778;-0,0758105171664492;0,869289544244623;0,724340175953079;2,83505154639175;0,0796152868872752;2
"Anse de Carteau 2";2010-03-15;10;28;2,8;0,622222222222222;0,130601327776435;4;0,0950255102040817;5,6;-0,0269687162891045;0,857637590524556;0,688888888888889;2,78571428571429;0,141914661899191;3
"Anse de Carteau 2";2010-03-29;17;83;4,88235294117647;0,610294117647059;0,14839622343872;4;0,0324430251124982;9,76470588235294;0,207282782980504;0,803465019033474;0,782608695652174;3,10843373493976;0,10733846572262;3
"Anse de Carteau 2";2010-04-12;18;107;5,94444444444444;0,699346405228758;0,0946743163334708;6;0,107432963577605;11,8888888888889;-0,144834894373415;0,855640146139326;0,781876503608661;2,5607476635514;0,0902683343695881;2
"Anse de Carteau 2";2010-04-27;20;126;6,3;0,663157894736842;0,121350586801881;4;0,0373834719072814;12,6;0,039370916880663;0,828943458154865;0,821208384710234;2,82539682539683;0,0918138902901326;3
"Anse de Carteau 2";2010-05-10;18;78;4,33333333333333;0,509803921568627;0,121119254868848;1;0,160502958579882;8,66666666666667;-0,0669651184480515;0,853233095617428;0,654545454545455;3,83333333333333;0,0810717103875826;3
"Anse de Carteau 2";2010-05-25;15;72;4,8;0,685714285714286;0,163234234848603;3;0,0288387345679013;9,6;0,313694339793929;0,799174623945;0,865300146412884;2,69444444444444;0,119751689486975;3
"Anse de Carteau 2";2010-06-07;15;78;5,2;0,742857142857143;0,1313035352418;2;0,00189020381328081;10,4;-0,180933937766827;0,782146843403468;0,887116564417178;2,69230769230769;0,139480324648106;2
"Anse de Carteau 2";2010-06-21;9;20;2,22222222222222;0,555555555555556;0,179073670269725;1;0,0762499999999999;4,44444444444444;0,04191616766467;0,86177661935062;0,811764705882353;3,1;0,156063346964519;3
"Anse de Carteau 2";2010-07-05;23;158;6,8695652173913;0,624505928853755;0,11313858295841;3;0,0646931581477327;13,7391304347826;0,158915809888156;0,832841589025176;0,809946714031972;3,18987341772152;0,0814693732397123;4
"Anse de Carteau 2";2010-07-19;21;131;6,23809523809524;0,623809523809524;0,138209716243678;3;0,0694306858574675;12,4761904761905;0,1421129482028;0,815526722327566;0,824561403508772;3,22137404580153;0,0911338017791734;3
"Anse de Carteau 2";2010-08-02;20;138;6,9;0,726315789473684;0,124797530776472;3;0,00525099768956103;13,8;0,17289929154336;0,817606542636726;0,892307692307692;2,57971014492754;0,103279473564584;3
"Anse de Carteau 2";2010-08-17;17;101;5,94117647058824;0,742647058823529;0,127940047901956;3;0,0303891775316146;11,8823529411765;-0,219615615061986;0,807602327711454;0,845317725752508;2,36633663366337;0,120435729844332;2
"Anse de Carteau 2";2010-08-30;20;135;6,75;0,710526315789474;0,108254404245779;4;0,0101783264746227;13,5;0,146988376706392;0,818133034706854;0,84594447468699;2,80740740740741;0,1023262993331;3
"Anse de Carteau 2";2010-09-15;20;137;6,85;0,721052631578947;0,103780002703051;4;0,0375086578933348;13,7;0,132049567748071;0,832332632955612;0,864836325237592;2,57664233576642;0,10019964941879;3
"Anse de Carteau 2";2010-09-27;15;52;3,46666666666667;0,495238095238095;0,0995373145802577;3;0,23594674556213;6,93333333333333;-0,0995995995996003;0,842671479491439;0,664670658682635;3,92307692307692;0,100629796207465;3
"Anse de Carteau 2";2010-10-12;22;156;7,09090909090909;0,675324675324675;0,142752298084319;4;0,0410297501643654;14,1818181818182;0,117896522476671;0,814345790311438;0,83883751651255;2,87179487179487;0,100077128118747;3
"Anse de Carteau 2";2010-11-08;15;59;3,93333333333333;0,561904761904762;0,167582413849561;4;0,152111462223499;7,86666666666667;-0,0108929989787815;0,804949376305966;0,719457013574661;3,22033898305085;0,11150926561929;3
"Anse de Carteau 2";2010-11-22;14;57;4,07142857142857;0,626373626373626;0,142246412911076;3;0,0894121268082488;8,14285714285714;0,0822811626133359;0,810313313108227;0,751693002257336;2,85964912280702;0,118713431242916;3
"Anse de Carteau 2";2011-01-03;12;38;3,16666666666667;0,575757575757576;0,149427792220574;4;0,154778393351801;6,33333333333333;-0,203287406333094;0,836882484636856;0,63013698630137;3,07894736842105;0,123670922790313;2
"Anse de Carteau 2";2011-01-31;9;31;3,44444444444444;0,861111111111111;0,167679912322407;3;-0,0291363163371487;6,88888888888889;-0,291666666666659;0,774081183074717;0,921875;1,93548387096774;0,200359974632644;2
"Anse de Carteau 2";2011-02-14;8;11;1,375;0,392857142857143;0,184138478594765;2;0,210743801652892;2,75;-0,018518518518518;0,863777324014679;0,285714285714286;5,18181818181818;0,174883094565683;2
"Anse de Carteau 2";2011-02-28;13;35;2,69230769230769;0,448717948717949;0,105368373201571;2;0,267755102040816;5,38461538461539;-0,137566137566139;0,871122639906374;0,571428571428571;4,31428571428571;0,104230404259959;2
"Anse de Carteau 2";2011-03-14;15;71;4,73333333333333;0,676190476190476;0,143954075653877;1;0,0351120809363221;9,46666666666667;0,0123439206190973;0,800825491743669;0,825892857142857;2,92957746478873;0,122972213357582;3
"Anse de Carteau 2";2011-03-28;12;55;4,58333333333333;0,833333333333333;0,160590208168654;3;0,0125619834710743;9,16666666666667;-0,169620253164557;0,748788356045242;0,909473684210526;2,29090909090909;0,183736427987892;2
"Anse de Carteau 2";2011-04-11;15;58;3,86666666666667;0,552380952380952;0,137647665056645;4;0,133174791914388;7,73333333333333;0,352660950047636;0,801749751527848;0,770833333333333;3,8448275862069;0,113639275664658;3
"Anse de Carteau 2";2011-04-26;22;147;6,68181818181818;0,636363636363636;0,119582298428228;4;0,0957240038872692;13,3636363636364;0,149757397304025;0,809033414016316;0,795090180360721;3,25850340136054;0,0969561181453767;3
"Anse de Carteau 2";2011-05-09;11;29;2,63636363636364;0,527272727272727;0,179653344537344;3;0,157550535077289;5,27272727272727;0,527407407407411;0,777555877320324;0,733333333333333;3,75862068965517;0,149566196083849;3
"Anse de Carteau 2";2011-05-23;19;115;6,05263157894737;0,672514619883041;0,118342780644756;3;0,0331568998109641;12,1052631578947;0,170830593907519;0,819667876538456;0,830604982206406;2,9304347826087;0,101464111507591;3
"Anse de Carteau 2";2011-06-06;18;108;6;0,705882352941177;0,119956027815157;2;0,0428240740740741;12;0,0385205361622827;0,830533838261163;0,84238714613619;2,92592592592593;0,100025280206569;2
"Anse de Carteau 2";2011-06-20;20;150;7,5;0,789473684210526;0,124563879084815;4;0,00517777777777784;15;-0,0251683800070926;0,802758630993793;0,881165919282511;2,2;0,118414326771239;3
"Anse de Carteau 2";2011-07-04;19;98;5,15789473684211;0,573099415204678;0,118835291835063;5;0,0724177426072469;10,3157894736842;0,108764294752774;0,819884850588763;0,731635651322233;3,55102040816327;0,0964673384051539;3
"Anse de Carteau 2";2011-07-18;18;112;6,22222222222222;0,73202614379085;0,147438869634654;1;-0,00713488520408161;12,4444444444444;-0,122351923908342;0,807483123087822;0,871994342291372;2,41964285714286;0,110418514485617;3
"Anse de Carteau 2";2011-08-01;15;70;4,66666666666667;0,666666666666667;0,126408786939962;4;0,0718367346938776;9,33333333333333;-0,0387420429155604;0,828155366375014;0,784688995215311;2,62857142857143;0,109189217662729;3
"Anse de Carteau 2";2011-08-16;14;66;4,71428571428571;0,725274725274725;0,120066477848991;3;-0,0118227731864096;9,42857142857143;0,0885551527705846;0,791327415088323;0,892682926829268;2,66666666666667;0,139373335134745;3
"Anse de Carteau 2";2011-08-29;21;132;6,28571428571429;0,628571428571429;0,126431921351699;4;0,0724001377410468;12,5714285714286;0,291924116624832;0,822735354607492;0,8307962529274;3,13636363636364;0,092262134595794;3
"Anse de Carteau 2";2011-09-12;22;171;7,77272727272727;0,74025974025974;0,118942862449111;2;0,0154748469614582;15,5454545454545;-0,00306044376435337;0,81128327638338;0,851063829787234;2,66666666666667;0,104158804619811;3
"Anse de Carteau 2";2011-09-26;10;27;2,7;0,6;0,139506015554376;1;0,112482853223594;5,4;-0,271792095289657;0,823982927631955;0,755395683453237;3,14814814814815;0,150275815876798;2
"Anse de Carteau 2";2011-10-10;10;24;2,4;0,533333333333333;0,247127705629009;2;0,194444444444445;4,8;0,352517985611511;0,73083955031002;0,778846153846154;4,25;0,177518700829625;2
"Anse de Carteau 2";2011-10-24;12;34;2,83333333333333;0,515151515151515;0,125611439279232;3;0,160467128027682;5,66666666666667;0,18115183246073;0,858647824384798;0,702857142857143;3,79411764705882;0,115803301843775;3
"Anse de Carteau 2";2011-11-07;14;49;3,5;0,538461538461538;0,153228691793345;4;0,071012078300708;7;-0,192782874617737;0,810575459136265;0,672566371681416;3,3469387755102;0,117417387443821;3
"Anse de Carteau 2";2011-11-21;16;88;5,5;0,733333333333333;0,0943667365952958;4;0,0216942148760331;11;0,0533092387621465;0,819997810572985;0,838983050847458;2,40909090909091;0,118852795311364;2
"Anse de Carteau 2";2011-12-05;16;85;5,3125;0,708333333333333;0,112720922249671;3;0,0514878892733565;10,625;0,00273085870334251;0,793704578803207;0,806122448979592;2,64705882352941;0,129678864645692;2
"Anse de Carteau 2";2011-12-19;11;28;2,54545454545455;0,509090909090909;0,16931159182871;4;0,199617346938775;5,09090909090909;-0,103603603603602;0,847985298613087;0,575;3,42857142857143;0,126485894827836;3
"Anse de Carteau 2";2012-01-02;9;23;2,55555555555556;0,638888888888889;0,170080968709584;2;0,0255198487712665;5,11111111111111;-0,0912408759124061;0,821659835841482;0,721153846153846;2,52173913043478;0,168836382437541;3
"Anse de Carteau 2";2012-01-16;18;92;5,11111111111111;0,601307189542484;0,11565900962963;5;0,116020793950851;10,2222222222222;-0,0271322861222926;0,845400881107655;0,720524017467249;3,22826086956522;0,0854179736445677;3
"Anse de Carteau 2";2012-01-30;12;37;3,08333333333333;0,560606060606061;0,167284920188323;3;0,157779401022644;6,16666666666667;-0,0388974755280785;0,834191308235618;0,695652173913043;3,40540540540541;0,122032832554401;3
"Anse de Carteau 2";2012-02-21;20;134;6,7;0,705263157894737;0,124985437814481;6;0,0650478948540877;13,4;0,027638746507467;0,814279617987397;0,81787521079258;2,48507462686567;0,105903210783095;3
"Anse de Carteau 2";2012-02-27;18;108;6;0,705882352941177;0,118884299879068;4;0,0750600137174211;12;0,0995024132211641;0,804238481540632;0,819890368050118;2,57407407407407;0,116578089334722;2
"Anse de Carteau 2";2012-03-12;15;71;4,73333333333333;0,676190476190476;0,123302208431927;5;0,0574290815314422;9,46666666666667;0,0265275707898641;0,844925881668214;0,769828926905132;2,43661971830986;0,104021627932565;3
"Anse de Carteau 2";2012-03-26;17;105;6,17647058823529;0,772058823529412;0,115607699529219;7;0,035328798185941;12,3529411764706;-0,00122298446427616;0,842143815491942;0,842020850040096;2,20952380952381;0,0990903045522031;3
"Anse de Carteau 2";2012-04-10;18;77;4,27777777777778;0,503267973856209;0,1358800239667;4;0,096137628605161;8,55555555555556;0,00777442286203717;0,827155808879318;0,668702290076336;4,01298701298701;0,0896906847838509;2
"Anse de Carteau 2";2012-04-23;16;75;4,6875;0,625;0,111658714745573;3;0,0717333333333333;9,375;-0,180364248546068;0,816365998672266;0,746835443037975;3,24;0,108071290863709;3
"Anse de Carteau 2";2012-05-09;20;137;6,85;0,721052631578947;0,135350965682456;5;0,0580478448505514;13,7;-0,00939772347696301;0,808360533659608;0,843450479233227;2,45985401459854;0,108606281951643;3
"Anse de Carteau 2";2012-05-21;13;48;3,69230769230769;0,615384615384615;0,25414272793117;2;0,0355902777777778;7,38461538461539;0,301027900146842;0,738415615997623;0,855932203389831;2,875;0,151625066374644;3
